id,scope0_id,scope1_id,scope2_id,scope3_id,class_id,kind_id,direction_id,case_id,status_id,value,"value_s","format","value_type","value_attrib0","value_attrib1","unit","description","source","expression","notation","lastmoddate"
567,1,0,0,0,139,15,0,15,1,0,"","%.0f","D","derived","scalar","10^-6 arcsec","Post-Newtonian deflection angle of a limb-grazing light ray due to the spherically symmetric part of the gravitational field of 2 Pallas","S.A. Klioner, 2003, 'A Practical Relativistic Model for Microarcsecond Astrometry in Space', AJ, 125, 1580, Equation 64 with cot(x) = cos(x) / sin(x) approximated by x^-1; see also J.H.J. de Bruijne, 19 February 2002, 'Gravitational light deflection', GAIA-JdB-001","1.0E6 * 180 * 3600 * 2 * 2 * (1 + %PPN_Gamma%) * %INPOP06:Asteroid2PallasMass_SolarMass% * %Sun_GM% / (%VelocityOfLight_Constant_Vacuum% * %VelocityOfLight_Constant_Vacuum% * 1.0E3 * %Asteroid2Pallas_Diameter% * %Pi_Constant%)","\\delta_{\\rm pN}","2006-03-01 09:00:00"
568,1,0,0,0,99,15,0,15,1,0,"","%.0f","D","derived","scalar","10^-6 arcsec","Post-Newtonian deflection angle of a limb-grazing light ray due to the spherically symmetric part of the gravitational field of 3 Juno","S.A. Klioner, 2003, 'A Practical Relativistic Model for Microarcsecond Astrometry in Space', AJ, 125, 1580, Equation 64 with cot(x) = cos(x) / sin(x) approximated by x^-1; see also J.H.J. de Bruijne, 19 February 2002, 'Gravitational light deflection', GAIA-JdB-001","1.0E6 * 180 * 3600 * 2 * 2 * (1 + %PPN_Gamma%) * %Newton_Constant% * %Asteroid3Juno_Mass% / (%VelocityOfLight_Constant_Vacuum% * %VelocityOfLight_Constant_Vacuum% * 1.0E3 * %Asteroid3Juno_Diameter% * %Pi_Constant%)","\\delta_{\\rm pN}","2006-03-01 09:00:00"
569,1,0,0,0,140,15,0,15,1,0,"","%.0f","D","derived","scalar","10^-6 arcsec","Post-Newtonian deflection angle of a limb-grazing light ray due to the spherically symmetric part of the gravitational field of 4 Vesta","S.A. Klioner, 2003, 'A Practical Relativistic Model for Microarcsecond Astrometry in Space', AJ, 125, 1580, Equation 64 with cot(x) = cos(x) / sin(x) approximated by x^-1; see also J.H.J. de Bruijne, 19 February 2002, 'Gravitational light deflection', GAIA-JdB-001","1.0E6 * 180 * 3600 * 2 * 2 * (1 + %PPN_Gamma%) * %INPOP06:Asteroid4VestaMass_SolarMass% * %Sun_GM% / (%VelocityOfLight_Constant_Vacuum% * %VelocityOfLight_Constant_Vacuum% * 1.0E3 * %Asteroid4Vesta_Diameter% * %Pi_Constant%)","\\delta_{\\rm pN}","2006-03-01 09:00:00"
570,1,0,0,0,138,104,0,0,1,933,"","%.0f","D","basic","scalar","km","Diameter of 1 Ceres","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
571,1,0,0,0,139,104,0,0,1,525,"","%.0f","D","basic","scalar","km","Diameter of 2 Pallas","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
572,1,0,0,0,99,104,0,0,1,267,"","%.0f","D","basic","scalar","km","Diameter of 3 Juno","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf). Note that a radius of 120 km is found by E.F. Tedesco, 1989, 'Asteroid magnitudes, UBV colors, and IRAS albedos and diameters', in 'Asteroids II', proceedings of the Conference, Tucson, AZ, 8-11 March 1988, eds R.P. Binzel, T. Gehrels, M.S. Matthews, University of Arizona Press, page 1090 (1989aste.conf.1090T)","","D = 2R","2006-03-01 09:00:00"
573,1,0,0,0,140,104,0,0,1,510,"","%.0f","D","basic","scalar","km","Diameter of 4 Vesta","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
574,1,0,0,0,141,104,0,0,1,5.2,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 1685 Toro","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
575,1,0,0,0,142,104,0,0,1,8.2,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 1866 Sisyphus","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
576,1,0,0,0,143,104,0,0,1,6.9,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 3200 Phaeton","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
577,1,0,0,0,144,104,0,0,1,22,"","%.0f","D","basic","scalar","km","Diameter of near-Earth asteroid 433 Eros","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
578,1,0,0,0,145,104,0,0,1,38.5,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 1036 Ganymed","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
579,1,0,0,0,146,104,0,0,1,7.4,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 1580 Betulia","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
580,1,0,0,0,147,104,0,0,1,8.1,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 1627 Ivar","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
581,1,0,0,0,148,104,0,0,1,18.7,"","%.1f","D","basic","scalar","km","Diameter of near-Earth asteroid 3552 Don Quixote","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 16: 'Prominent Aten-, Apollo-, and Amor-class near-Earth asteroids with well-determined orbits and V(1,0) < 18 mag' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","D = 2R","2006-03-01 09:00:00"
582,1,0,0,0,138,30,0,83,1,2.769,"","%.3f","D","basic","scalar","AU","Orbital semi-major axis of 1 Ceres (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","a","2006-03-01 09:00:00"
583,1,0,0,0,138,31,0,83,1,0.078,"","%.4f","D","basic","scalar","","Orbital eccentricity of 1 Ceres (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","e","2006-03-01 09:00:00"
584,1,0,0,0,138,105,0,83,1,4.607,"","%.3f","D","basic","scalar","yr","Orbital period of 1 Ceres (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","P","2006-03-01 09:00:00"
585,1,0,0,0,138,106,0,83,1,0,"","%.3f","D","derived","scalar","AU","Perihelion distance of 1 Ceres (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","","%Asteroid1Ceres_OrbitalSemiMajorAxis_B1950% * (1 - %Asteroid1Ceres_OrbitalEccentricity_B1950%)","q","2006-03-01 09:00:00"
586,1,0,0,0,139,30,0,83,1,2.77,"","%.3f","D","basic","scalar","AU","Orbital semi-major axis of 2 Pallas (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","a","2006-03-01 09:00:00"
587,1,0,0,0,139,31,0,83,1,0.2347,"","%.4f","D","basic","scalar","","Orbital eccentricity of 2 Pallas (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","e","2006-03-01 09:00:00"
588,1,0,0,0,139,105,0,83,1,4.611,"","%.3f","D","basic","scalar","yr","Orbital period of 2 Pallas (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","P","2006-03-01 09:00:00"
589,1,0,0,0,139,106,0,83,1,0,"","%.3f","D","derived","scalar","AU","Perihelion distance of 2 Pallas (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","","%Asteroid2Pallas_OrbitalSemiMajorAxis_B1950% * (1 - %Asteroid2Pallas_OrbitalEccentricity_B1950%)","q","2006-03-01 09:00:00"
590,1,0,0,0,99,30,0,83,1,2.668,"","%.3f","D","basic","scalar","AU","Orbital semi-major axis of 3 Juno (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","a","2006-03-01 09:00:00"
591,1,0,0,0,99,31,0,83,1,0.0258,"","%.4f","D","basic","scalar","","Orbital eccentricity of 3 Juno (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","e","2006-03-01 09:00:00"
592,1,0,0,0,99,105,0,83,1,4.359,"","%.3f","D","basic","scalar","yr","Orbital period of 3 Juno (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","P","2006-03-01 09:00:00"
593,1,0,0,0,99,106,0,83,1,0,"","%.3f","D","derived","scalar","AU","Perihelion distance of 3 Juno (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","","%Asteroid3Juno_OrbitalSemiMajorAxis_B1950% * (1 - %Asteroid3Juno_OrbitalEccentricity_B1950%)","q","2006-03-01 09:00:00"
594,1,0,0,0,140,30,0,83,1,2.361,"","%.3f","D","basic","scalar","AU","Orbital semi-major axis of 4 Vesta (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","a","2006-03-01 09:00:00"
595,1,0,0,0,140,31,0,83,1,0.0906,"","%.4f","D","basic","scalar","","Orbital eccentricity of 4 Vesta (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","e","2006-03-01 09:00:00"
596,1,0,0,0,140,105,0,83,1,3.629,"","%.3f","D","basic","scalar","yr","Orbital period of 4 Vesta (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","C.F. Yoder, 1995, 'Astrometric and Geodetic Properties of Earth and the solar System', in 'Global Earth Physics; A Handbook of Physical Constants', AGU Reference Shelf 1, American Geophysical Union, Table 15: 'Prominent minor planets or asteroids' (http://www.agu.org/reference/gephys/4_yoder.pdf)","","P","2006-03-01 09:00:00"
597,1,0,0,0,140,106,0,83,1,0,"","%.3f","D","derived","scalar","AU","Perihelion distance of 4 Vesta (epoch 1 October 1989). The orbital elements are referenced to the B1950 equinox and ecliptic","","%Asteroid4Vesta_OrbitalSemiMajorAxis_B1950% * (1 - %Asteroid4Vesta_OrbitalEccentricity_B1950%)","q","2006-03-01 09:00:00"
598,1,0,0,0,149,107,0,80,1,3,"","%.0f","D","basic","scalar","K","Space sink temperature at L2","The Space Environment Standard ECSS-E-10-04 issued by the ECSS, the European Cooperation for Space Standards (http://www.estec.esa.nl/wmwww/wma/standards/ecss/ecss.html), Chapter 6 'Solar and Earth electromagnetic radiation and indices', Section 6.3.2 'Solar spectrum' (http://www.estec.esa.nl/wmwww/wma/standards/ecss/10-04a/ch06_d3.pdf)","","","2006-03-01 09:00:00"
599,1,0,0,0,150,0,0,84,1,-273.15,"","%.2f","D","basic","scalar","deg C","Zero degrees Kelvin expressed in degrees Celcius. The triple point of water is the only realizable defining fixed point common to the Kelvin Thermodynamic Temperature Scale (KTTS) and the International Temperature Scale of 1990 (ITS-90); the assigned value of the triple point of water on these scales is 273.16 K (0.01 C)","The International Temperature Scale of 1990 (ITS-90); http://www.its-90.com/its-90.html","","","2006-03-01 09:00:00"
600,1,0,0,0,151,0,0,85,1,0,"","%.2f","D","derived","scalar","K","Zero degrees Celcius (ice point) expressed in degrees Kelvin","","-1 * %ZeroKelvin_Celcius%","T_0","2006-03-01 09:00:00"
601,1,0,0,0,152,35,0,0,1,3.16,"","%.2f","D","basic","scalar","g cm^-3","Density of SiC (Boostec)","F. Safa, 23 April 2002, 'SiC versus C-SiC trade-off', EADS-Astrium-SAS (Toulouse), pages 8-9 (document in Livelink). Note that a value of 3.14 g cm^-3 is listed in EADS-Astrium, 3 October 2003, 'Astro primary mirror design report; DDR status', GAIAMIR.RP.00018.T.ASTR, issue 2, revision 1, page 24. See also EADS-Astrium, October 2005, 'Gaia: Proposal for the Implementation Phase', Volume II 'Technical Proposal', Part 1 'Proposed Spacecraft Design and Development Approach', Chapter 7 'Payload Module Design', Section 7.8 'PLM Mechanical Design', page 2","","\\rho","2006-03-01 09:00:00"
602,1,0,0,0,152,108,0,0,1,420,"","%.0f","D","basic","scalar","GPa","Young's modulus of SiC (Boostec); a measure for the resistance of a material to elastic (recoverable) deformation under load. Also known as elastic modulus and tension modulus","F. Safa, 23 April 2002, 'SiC versus C-SiC trade-off', EADS-Astrium-SAS (Toulouse), pages 8-9 (document in Livelink). See also EADS-Astrium, October 2005, 'Gaia: Proposal for the Implementation Phase', Volume II 'Technical Proposal', Part 1 'Proposed Spacecraft Design and Development Approach', Chapter 7 'Payload Module Design', Section 7.8 'PLM Mechanical Design', page 2","","E","2006-03-01 09:00:00"
603,1,0,0,0,152,109,0,0,1,0,"","%.0f","D","derived","scalar","10^6 N m kg^-1","Specific stiffness of SiC (Boostec); also known as specific modulus","F. Safa, 23 April 2002, 'SiC versus C-SiC trade-off', EADS-Astrium-SAS (Toulouse), pages 8-9 (document in Livelink). See also EADS-Astrium, October 2005, 'Gaia: Proposal for the Implementation Phase', Volume II 'Technical Proposal', Part 1 'Proposed Spacecraft Design and Development Approach', Chapter 7 'Payload Module Design', Section 7.8 'PLM Mechanical Design', page 2","%SiC_YoungModulus% / %SiC_MassDensity%","E/\\rho","2006-03-01 09:00:00"
604,1,0,0,0,152,110,0,0,1,0.16,"","%.2f","D","basic","scalar","","Poisson ratio of SiC (Boostec)","F. Safa, 23 April 2002, 'SiC versus C-SiC trade-off', EADS-Astrium-SAS (Toulouse), pages 8-9 (document in Livelink). Note that a value of 0.17 is listed in EADS-Astrium, 3 October 2003, 'Astro primary mirror design report; DDR status', GAIAMIR.RP.00018.T.ASTR, issue 2, revision 1, page 24. See also EADS-Astrium, October 2005, 'Gaia: Proposal for the Implementation Phase', Volume II 'Technical Proposal', Part 1 'Proposed Spacecraft Design and Development Approach', Chapter 7 'Payload Module Design', Section 7.8 'PLM Mechanical Design', page 2","","\\nu","2006-03-01 09:00:00"
605,1,0,0,0,152,111,0,64,1,390,"","%.0f","D","basic","scalar","10^6 Pa","Average strength of SiC (Boostec) in the four-point bending test","F. Safa, 23 April 2002, 'SiC versus C-SiC trade-off', EADS-Astrium-SAS (Toulouse), pages 8-9 (document in Livelink). Note that a lower limit of 300 MPa is listed in EADS-Astrium, 3 October 2003, 'Astro primary mirror design report; DDR status', GAIAMIR.RP.00018.T.ASTR, issue 2, revision 1, page 24. See also EADS-Astrium, October 2005, 'Gaia: Proposal for the Implementation Phase', Volume II 'Technical Proposal', Part 1 'Proposed Spacecraft Design and Development Approach', Chapter 7 'Payload Module Design', Section 7.8 'PLM Mechanical Design', page 2","","\\sigma","2006-03-01 09:00:00"
